index,right_direction,label,flowid
0,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=43676, dport=6969, proto=<Proto.TCP: 6>)"
1,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=45358, dport=6969, proto=<Proto.TCP: 6>)"
2,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44498, dport=6969, proto=<Proto.TCP: 6>)"
3,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44680, dport=6969, proto=<Proto.TCP: 6>)"
4,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44838, dport=6969, proto=<Proto.TCP: 6>)"
5,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59290, dport=43079, proto=<Proto.TCP: 6>)"
6,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=33030, dport=43079, proto=<Proto.TCP: 6>)"
7,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44194, dport=6969, proto=<Proto.TCP: 6>)"
8,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=58678, dport=43079, proto=<Proto.TCP: 6>)"
9,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=45584, dport=6969, proto=<Proto.TCP: 6>)"
10,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=60326, dport=43079, proto=<Proto.TCP: 6>)"
11,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=43310, dport=6969, proto=<Proto.TCP: 6>)"
12,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59220, dport=43079, proto=<Proto.TCP: 6>)"
13,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=58562, dport=43079, proto=<Proto.TCP: 6>)"
14,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=43182, dport=6969, proto=<Proto.TCP: 6>)"
15,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=43464, dport=6969, proto=<Proto.TCP: 6>)"
16,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=46002, dport=6969, proto=<Proto.TCP: 6>)"
17,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=43704, dport=6969, proto=<Proto.TCP: 6>)"
18,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44786, dport=6969, proto=<Proto.TCP: 6>)"
19,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=58586, dport=43079, proto=<Proto.TCP: 6>)"
20,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=45654, dport=6969, proto=<Proto.TCP: 6>)"
21,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=60780, dport=43079, proto=<Proto.TCP: 6>)"
22,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=43488, dport=6969, proto=<Proto.TCP: 6>)"
23,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=60964, dport=43079, proto=<Proto.TCP: 6>)"
24,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44592, dport=6969, proto=<Proto.TCP: 6>)"
25,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44642, dport=6969, proto=<Proto.TCP: 6>)"
26,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59758, dport=43079, proto=<Proto.TCP: 6>)"
27,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=43778, dport=6969, proto=<Proto.TCP: 6>)"
28,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=60104, dport=43079, proto=<Proto.TCP: 6>)"
29,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44452, dport=6969, proto=<Proto.TCP: 6>)"
30,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59778, dport=43079, proto=<Proto.TCP: 6>)"
31,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59828, dport=43079, proto=<Proto.TCP: 6>)"
32,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=45006, dport=6969, proto=<Proto.TCP: 6>)"
33,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=60214, dport=43079, proto=<Proto.TCP: 6>)"
34,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=58828, dport=43079, proto=<Proto.TCP: 6>)"
35,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59486, dport=43079, proto=<Proto.TCP: 6>)"
36,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=46246, dport=6969, proto=<Proto.TCP: 6>)"
37,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=45112, dport=6969, proto=<Proto.TCP: 6>)"
38,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=32788, dport=43079, proto=<Proto.TCP: 6>)"
39,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59884, dport=43079, proto=<Proto.TCP: 6>)"
40,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=58278, dport=43079, proto=<Proto.TCP: 6>)"
41,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=46108, dport=6969, proto=<Proto.TCP: 6>)"
42,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59244, dport=43079, proto=<Proto.TCP: 6>)"
43,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59554, dport=43079, proto=<Proto.TCP: 6>)"
44,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=60686, dport=43079, proto=<Proto.TCP: 6>)"
45,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=60616, dport=43079, proto=<Proto.TCP: 6>)"
46,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=45224, dport=6969, proto=<Proto.TCP: 6>)"
47,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=58808, dport=43079, proto=<Proto.TCP: 6>)"
48,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=58722, dport=43079, proto=<Proto.TCP: 6>)"
49,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=43624, dport=6969, proto=<Proto.TCP: 6>)"
50,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=58386, dport=43079, proto=<Proto.TCP: 6>)"
51,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=46048, dport=6969, proto=<Proto.TCP: 6>)"
52,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=60178, dport=43079, proto=<Proto.TCP: 6>)"
53,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59196, dport=43079, proto=<Proto.TCP: 6>)"
54,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44140, dport=6969, proto=<Proto.TCP: 6>)"
55,True,False,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=45860, dport=6969, proto=<Proto.TCP: 6>)"
56,True,False,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59690, dport=43079, proto=<Proto.TCP: 6>)"
57,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59740, dport=43079, proto=<Proto.TCP: 6>)"
58,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=45262, dport=6969, proto=<Proto.TCP: 6>)"
59,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44092, dport=6969, proto=<Proto.TCP: 6>)"
60,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=60756, dport=43079, proto=<Proto.TCP: 6>)"
61,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=32914, dport=43079, proto=<Proto.TCP: 6>)"
62,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59594, dport=43079, proto=<Proto.TCP: 6>)"
63,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=58654, dport=43079, proto=<Proto.TCP: 6>)"
64,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=60826, dport=43079, proto=<Proto.TCP: 6>)"
65,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59804, dport=43079, proto=<Proto.TCP: 6>)"
66,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=43558, dport=6969, proto=<Proto.TCP: 6>)"
67,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=45724, dport=6969, proto=<Proto.TCP: 6>)"
68,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59936, dport=43079, proto=<Proto.TCP: 6>)"
69,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=43582, dport=6969, proto=<Proto.TCP: 6>)"
70,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59382, dport=43079, proto=<Proto.TCP: 6>)"
71,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44384, dport=6969, proto=<Proto.TCP: 6>)"
72,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=33050, dport=43079, proto=<Proto.TCP: 6>)"
73,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=46180, dport=6969, proto=<Proto.TCP: 6>)"
74,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=43210, dport=6969, proto=<Proto.TCP: 6>)"
75,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44116, dport=6969, proto=<Proto.TCP: 6>)"
76,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=58314, dport=43079, proto=<Proto.TCP: 6>)"
77,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44752, dport=6969, proto=<Proto.TCP: 6>)"
78,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=45518, dport=6969, proto=<Proto.TCP: 6>)"
79,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=32894, dport=43079, proto=<Proto.TCP: 6>)"
80,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=46160, dport=6969, proto=<Proto.TCP: 6>)"
81,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44610, dport=6969, proto=<Proto.TCP: 6>)"
82,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=46024, dport=6969, proto=<Proto.TCP: 6>)"
83,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=43262, dport=6969, proto=<Proto.TCP: 6>)"
84,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=58366, dport=43079, proto=<Proto.TCP: 6>)"
85,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=32998, dport=43079, proto=<Proto.TCP: 6>)"
86,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59714, dport=43079, proto=<Proto.TCP: 6>)"
87,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=46128, dport=6969, proto=<Proto.TCP: 6>)"
88,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44730, dport=6969, proto=<Proto.TCP: 6>)"
89,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=58412, dport=43079, proto=<Proto.TCP: 6>)"
90,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44566, dport=6969, proto=<Proto.TCP: 6>)"
91,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=33112, dport=43079, proto=<Proto.TCP: 6>)"
92,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=58874, dport=43079, proto=<Proto.TCP: 6>)"
93,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=43730, dport=6969, proto=<Proto.TCP: 6>)"
94,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=43530, dport=6969, proto=<Proto.TCP: 6>)"
95,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=32974, dport=43079, proto=<Proto.TCP: 6>)"
96,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=58634, dport=43079, proto=<Proto.TCP: 6>)"
97,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59854, dport=43079, proto=<Proto.TCP: 6>)"
98,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=45676, dport=6969, proto=<Proto.TCP: 6>)"
99,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=43288, dport=6969, proto=<Proto.TCP: 6>)"
100,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=60358, dport=43079, proto=<Proto.TCP: 6>)"
101,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=45920, dport=6969, proto=<Proto.TCP: 6>)"
102,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=45080, dport=6969, proto=<Proto.TCP: 6>)"
103,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=32872, dport=43079, proto=<Proto.TCP: 6>)"
104,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=60456, dport=43079, proto=<Proto.TCP: 6>)"
105,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44282, dport=6969, proto=<Proto.TCP: 6>)"
106,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44660, dport=6969, proto=<Proto.TCP: 6>)"
107,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=59664, dport=43079, proto=<Proto.TCP: 6>)"
108,True,True,"FlowID(sip='192.168.123.91', dip='185.224.139.190', sport=44706, dport=6969, proto=<Proto.TCP: 6>)"
109,True,True,"FlowID(sip='192.168.123.91', dip='200.137.221.188', sport=58774, dport=43079, proto=<Proto.TCP: 6>)"
